16,EffectivePython,布雷特·斯拉特金（BrettSlatkin）,8.8,92
17,从Python开始学编程,Vamei,8.8,58
15,PythonAlgorithms,MagnusLieHetland,8.8,65
18,编写高质量代码：改善Python程序的91个建议,Effective系列丛书,7.4,275
1,利用Python进行数据分析,WesMcKinney,8.5,607
13,机器学习实战,PeterHarrington,8.2,710
10,Python编程快速上手,斯维加特(AlSweigart),9.3,177
12,HeadFirstPython（中文版）,O'Reilly深入浅出系列,7.9,484
14,Python标准库,华章程序员书库,8.4,115
8,Python网络数据采集,[美]米切尔,7.7,219
7,与孩子一起学编程,图灵程序设计丛书,8.5,323
9,Python编程：从入门到实践,图灵程序设计丛书,9.0,320
6,FlaskWeb开发：基于Python的Web应用开发实战,[美]MiguelGrinberg,8.7,372
11,Python学习手册,[美]MarkLutz,8.2,827
5,DeepLearningwithPython,FrancoisChollet,-1,-1
20,Python数据挖掘入门与实践,[澳]RobertLayton,7.6,22
2,Python源码剖析,陈儒,8.7,663
4,Python基础教程,MagnusLieHetland,8.0,1588
3,FluentPython,LucianoRamalho,9.6,158
19,Python科学计算,张若愚,7.9,167
22,DataStructuresandAlgorithmsinPython,MichaelT.Goodrich,9.4,31
21,深入理解Flask,[美]JackStouffer,8.7,38
35,Python语言及其应用,[美]BillLubanovic,8.5,100
34,HighPerformancePython,MichaGorelick,8.7,26
33,Python3面向对象编程,[加]DustyPhillips（达斯帝•菲利普斯）,9.0,27
32,Python网络编程基础,JohnGoerzen,7.1,292
30,SciPyandNumPy,EliBressert,6.8,59
31,PythonTutorial,GuidoVanRossum,8.7,188
29,TheDefinitiveGuidetoDjango,AdrianHolovaty,8.6,159
36,Python高手之路,JulienDanjou,8.0,80
28,可爱的Python,哲思社区,7.4,714
27,Python高级编程,TarekZiadé,7.6,223
24,数据结构与算法：Python语言描述,裘宗燕,7.6,42
40,Hands-OnMachineLearningwithScikit-LearnandTensorFlow,AurélienGéron,9.3,89
23,Python灰帽子,[美]JustinSeitz,7.5,176
25,DiveIntoPython3,MarkPilgrim,8.6,168
39,PythonforInformatics,Dr.CharlesRSeverance,8.7,95
38,PythonCookbook,AlexMartelli,8.5,323
37,PythonDataScienceHandbook,JakeVanderPlas,9.1,23
58,量化投资：以Python为工具,蔡立耑,5.5,15
56,TwoScoopsofDjango,DanielRoyGreenfeld,8.4,22
55,TensorFlowMachineLearningCookbook,NickMcClure,-1,-1
60,HeadFirstProgramming,DavidGriffiths,7.7,70
57,真实世界的Python仪器监控,约翰·休斯,7.5,25
59,500LinesorLess,TheArchitectureofOpenSourceApplications,-1,-1
50,程序设计导论,计算机科学丛书,8.5,10
49,树莓派Python编程指南,AlexBradbury,7.6,10
53,ProPython,MartyAlchin,8.8,36
52,Python爬虫开发与项目实战,范传辉,7.5,17
51,TheHitchhiker'sGuidetoPython,KennethReitz,8.4,29
26,IntroductiontoMachineLearningwithPython,SarahGuido,8.7,11
54,Python密码学编程,【美】AlSweigart,-1,-1
48,Python编程（第三版·英文影印版）,[美]MarkLutz,8.3,167
46,零基础入门学习Python,小甲鱼,9.7,14
45,Selenium2自动化测试实战,虫师,8.5,48
44,Python算法教程,[挪威]MagnusLieHetland赫特兰,7.9,40
43,PythonWeb开发：测试驱动方法,HarryJ.W.Percival,7.8,45
42,机器学习系统设计,[德]WilliRichert,7.6,71
41,复杂性思考,AllenB.Downey,7.5,76
47,Python编程实践,华章专业开发者丛书,7.1,92
62,Python编程入门（第3版）,[加]TobyDonaldson,7.2,96
67,Python网络爬虫实战,胡松涛,6.1,17
64,PythonProgramming,JohnM.Zelle,8.0,28
61,OpenCV3计算机视觉：Python语言实现（原书第2版）,华章程序员书库,7.5,14
69,ProDjango,MartyAlchin,8.4,44
68,Python大战机器学习,华校专,6.4,10
66,Python编程初学者指,[美]MichaelDawson,9.3,14
65,Python游戏编程快速上手,[美]AlSweigart斯维加特,-1,-1
63,PythonWeb开发实战,董伟明,7.5,121
77,轻量级Django,茱莉亚·埃尔曼(JuliaElman),6.7,11
76,Python数据科学指南,印度GopiSubramanian萨伯拉曼尼安,-1,-1
80,精通Python网络爬虫：核心技术、框架与项目实战,韦玮,4.8,50
79,Python数据分析实战,【意】内利,-1,-1
74,Python编程金典,P.J.Deitel,8.0,82
75,RapidGUIProgrammingwithPythonandQt,MarkSummerfield,8.4,63
78,Python编程实战,华章程序员书库,7.9,51
71,深入浅出深度学习：原理剖析与Python实践,黄安埠,-1,-1
70,Python入门经典,华章程序员书库,8.2,82
72,用Python写网络爬虫,[澳]理查德劳森,7.7,95
73,DjangoWeb开发指南,开发人员专业技术丛书,6.5,232
93,Python机器学习实践指南,库姆斯(AlexanderT.Combs),-1,-1
92,"LearningPython,5thEdition",[美]MarkLutz,7.4,13
82,NumericalPython:APracticalTechniquesApproachforIndustry,RobertJohansson,-1,-1
91,MasteringMachineLearningWithscikit-learn,GavinHackeling,7.5,17
94,Python面向对象编程指南,[美]StevenF.Lott,-1,-1
90,零基础学Minecraft编程,MartinO''Hanlon,-1,-1
81,DataStructuresandAlgorithmsUsingPython,RanceD.Necaise,7.6,41
95,PYTHON技术手册,马特利,7.7,133
89,RaspberryPiPython编程入门,SimonMonk,6.6,13
88,djangobyexamples,AntonioMele,9.1,22
87,Python语言构建机器学习系统第2版（影印版）,PacktPublishing影印版丛书,-1,-1
86,零基础学Python,张志强,7.8,18
84,Python参考手册（第4版）,图灵程序设计丛书,7.4,152
85,ThinkPython,AllenB.Downey,8.4,208
83,Python极客项目编程,MaheshVenkitachalam,-1,-1
100,Python数据分析基础教程（第2版）,图灵程序设计丛书,6.5,46
99,PythonTextProcessingwithNLTK2.0Cookbook,JacobPerkins,7.4,11
98,Python网络编程攻略,图灵程序设计丛书,5.9,39
97,Learningscikit-learn:MachineLearninginPython,RaúlGarreta,7.3,17
96,Python机器学习算法,赵志勇,-1,-1
101,python绝技：运用python成为顶级黑客,安全技术大系,7.6,39
110,DataVisualizationwithPythonandJavaScript,KyranDale,-1,-1
114,PythonMachineLearning,SebastianRaschka,8.5,29
112,PythonPlayground,MaheshVenkitachalam,-1,-1
111,HighPerformancePython,AndrewLewis,-1,-1
107,Python机器学习,[美]MichaelBowles,7.0,11
108,PracticalDjangoProjects,JamesBennett,7.9,39
115,AByteofPython,SwaroopCH,8.7,1024
109,Cython,KurtW.Smith,8.6,11
113,"TheQuickPythonBook,SecondEdition",VernonL.Ceder,7.7,52
105,爱上Python,王磊,6.9,20
104,PythonforDataAnalysis,WesMcKinney,-1,-1
103,Python自然语言处理,(英)伯德,8.2,151
102,Python核心编程（第二版）,[美]WesleyJ·Chun,7.7,1424
119,算法图解,图灵程序设计丛书,8.1,184
117,FoundationsofProgrammingLanguages,KentD.Lee,-1,-1
118,DataWranglingWithPython,JacquelineKazil,-1,-1
116,DoingMathwithPython,AmitSaha,-1,-1
122,趣学Python编程,JasonBriggs,8.4,67
121,UnderstandingNetworkHacks:AttackandDefensewithPython,BastianBallmann,-1,-1
139,PythonforFinance,YuxingYan,-1,-1
138,MasteringPandasforFinance,MichaelHeydt,-1,-1
136,ThoughtfulMachineLearningwithPython,MatthewKirk,-1,-1
135,LearningOpenCV3ComputerVisionwithPython-SecondEdition,JoeMinichino,-1,-1
134,LearningRoboticsusingPython,LentinJoseph,-1,-1
140,MasteringFlask,JackStouffer,-1,-1
133,跟老齐学Python,齐伟编著,7.2,34
132,LargeScaleMachineLearningwithPython,BastiaanSjardin,-1,-1
131,Python语言在Abaqus中的应用,曹金凤,7.7,11
130,Python3ObjectOrientedProgramming,DustyPhillips,8.1,16
127,SQLAlchemy,MarkRamm,-1,-1
129,PythonandHDF5,AndrewCollette,-1,-1
128,BayesianAnalysiswithPython,OsvaldoMartin,-1,-1
126,ThinkPython,AllenB.Downey,8.7,31
125,PracticalDataScienceCookbook-Real-WorldDataScienceProjectstoHelpYouGetYourHandsOnYourData,TonyOjeda,-1,-1
123,LearningPython,FabrizioRomano,-1,-1
124,Python开发实战,[日]BePROUD股份有限公司,6.4,42
143,精通Python设计模式,[荷]SakisKasampalis,4.9,19
142,奔跑吧Ansible,LorinHochstein,7.0,32
141,Masteringmatplotlib,DuncanM.McGreggor,-1,-1
160,TheHacker'sGuidetoPython,JulienDanjou,-1,-1
159,TwoScoopsofDjango,DanielGreenfeld,-1,-1
153,HackingSecretCipherswithPython,AlSweigart,-1,-1
152,Python数据分析与挖掘实战,张良均,7.6,56
158,MachineLearning,StephenMarsland,8.1,19
157,LightweightDjango,JuliaElman,6.5,11
155,MakingGameswithPython&Pygame,AlSweigart,8.8,12
154,Python计算与编程实践,计算机科学丛书,7.2,23
151,GAE编程指南,DanSanderson,8.1,42
150,PythonPocketReference,[美]MarkLutz,8.2,17
147,PythonforEverybody,Dr.CharlesRussellSeverance,-1,-1
146,BeginningGameDevelopmentwithPythonandPygame,WillMcGugan,7.9,26
149,零基础学python图文版,王磊,6.9,12
148,PythonParallelProgrammingCookbook,GiancarloZaccone,-1,-1
145,DjangoDesignPatternsandBestPractices,ArunRavindran,-1,-1
144,贝叶斯方法,[加]CameronDavidson-Pilon,7.9,17
